35.254722,-91.753158 ,-6
35.189071,-91.244418 ,-6
34.997713,-93.408303 ,-6
37.648081,-121.913304 ,-8
38.61761,-119.798999 ,-8
38.44355,-120.653856 ,-8
39.665959,-121.601919 ,-8
38.187844,-120.555115 ,-8
39.177739,-122.237563 ,-8
37.919479,-121.951543 ,-8
41.749903,-123.980998 ,-8
38.785532,-120.534398 ,-8
36.761006,-119.655019 ,-8
39.602546,-122.4017 ,-8
40.706673,-123.925818 ,-8
33.040816,-115.355395 ,-8
36.561977,-117.403927 ,-8
35.346629,-118.729506 ,-8
36.072478,-119.81553 ,-8
39.094802,-122.746757 ,-8
40.721089,-120.629931 ,-8
34.196398,-118.261862 ,-8
37.210039,-119.749852 ,-8
38.051817,-122.745974 ,-8
37.570034,-119.91286 ,-8
39.432388,-123.442881 ,-8
37.194806,-120.722802 ,-8
41.592919,-120.71837 ,-8
37.915836,-118.875167 ,-8
36.240107,-121.315573 ,-8
38.507351,-122.325995 ,-8
39.295191,-120.773446 ,-8
33.675687,-117.777207 ,-8
39.062032,-120.722718 ,-8
39.99517,-120.829516 ,-8
33.729828,-116.002239 ,-8
38.450011,-121.340441 ,-8
36.610702,-121.085296 ,-8
34.85722,-116.181197 ,-8
33.023604,-116.776117 ,-8
37.727239,-123.032229 ,-8
37.935034,-121.272237 ,-8
35.385227,-120.44754 ,-8
37.414664,-122.371542 ,-8
34.537378,-120.038485 ,-8
37.220777,-121.690622 ,-8
37.012488,-122.007205 ,-8
40.760522,-122.04355 ,-8
39.576925,-120.521993 ,-8
41.587986,-122.533287 ,-8
38.267226,-121.939594 ,-8
38.532574,-122.945194 ,-8
37.562384,-121.002656 ,-8
39.035257,-121.702758 ,-8
40.126156,-122.232276 ,-8
40.647724,-123.114404 ,-8
36.230453,-118.780542 ,-8
38.021451,-119.964708 ,-8
34.358742,-119.133143 ,-8
38.679268,-121.903178 ,-8
39.270026,-121.34428 ,-8
39.874325,-104.331872 ,-7
37.568442,-105.788041 ,-7
39.644632,-104.331733 ,-7
37.202395,-107.050863 ,-7
37.303144,-102.535457 ,-7
37.931891,-103.077584 ,-7
40.094826,-105.398382 ,-7
39.953383,-105.052125 ,-7
38.738246,-106.316972 ,-7
38.835387,-102.604585 ,-7
