51.525083605755967,4.430363599433204
36.019189812600047,-91.08838903
12.881508912628847,7.584470493038228
24.440577829531286,-106.7832362
5.875583029928222,-74.99014653
-17.32420674,138.893436740762240
54.320646993854758,90.717325936312861
47.234425972049848,22.780315602701410
6.791038554740822,2.949788141501686
42.275466528037803,22.088518018616082
-35.73054769,146.308368430216490
1.006584920626771,33.106512593091921
44.490435891803315,21.719923942622945
43.576813657142857,144.839476342857125
44.201147531809575,24.154204972682589
15.649166930980972,103.065143763114676
54.106090332880271,31.626629919333354
34.561640023857187,-100.599821
30.275280837833382,118.108608560083397
15.852666618012154,101.069538238768118
25.101516348775846,90.061337099028151
46.847721703960431,18.591490606930694
40.823452985044817,72.394435175561568
17.942274163985431,-77.49358913
46.398862091054610,25.431593311272778
-19.01943589,-64.7576923
42.370441840243949,59.375625578946554
47.785527215845136,111.365125065126790
46.537613775235343,100.969500373460832
36.019971859883370,133.022497056004823
-21.65561277,-60.03626848
-7.689982096,-39.97248186
53.661333849401352,-1.418843494
-7.959089045,26.904302299014436
33.181491298166712,-100.801469
34.133791754250055,114.433647520875084
24.619735655665160,118.210245587113988
40.849462218508179,-8.141824411
23.302551270818395,105.265816997736977
12.218684207294386,104.587965480455281
44.595083644800042,26.326328393814340
18.329676590976515,-102.3734384
32.187949531000058,107.333228434562585
55.931209880357095,54.840844575446432
-13.50655658,-40.15839797
-22.75627723,-46.89519794
45.046250934730537,34.562904319057559
36.749421535714291,10.221274342857143
7.144050031124918,1.568171756063512
16.023366577300891,77.760528060132771
11.535295314855860,-15.27509224
14.539209090500043,-90.67631045
35.103863770000054,117.325368687777825
-17.804986,16.058769501552902
-30.20020378,28.265229807351275
7.030662934653898,-9.899845319
47.774627555162205,26.576625568979797
41.627792704583392,-90.64982216
45.068333241422053,24.133225224532143
6.001330125951858,-75.16198232
35.867516723888947,-90.68580978
55.194436696296265,33.422166975000003
37.038919405714338,114.954096845142928
37.192887715636417,-87.87974242
38.357444250068149,21.329013906452623
-34.8929183,148.086891862245494
-14.24688011,31.227879563438513
17.615315152208300,99.693469092433219
18.044559377756869,-95.06414418
-15.12877526,39.152372953943186
19.155693257580744,-98.34359666
34.839919787011219,33.195993463197638
-6.581710815,-37.89405823
38.362248260143161,127.299414783461202
18.615983749480765,-98.08359708
9.489829535504704,4.150110887404452
-17.8691754,15.882356300621193
23.699779914457828,120.261389548192767
42.946947698070026,74.569454736147406
-11.08424031,-70.34108437
56.728447868965524,60.159861399999997
54.503748772460689,65.347327120819742
18.375842157198662,-77.7308972
0.039092469,34.692831728964343
55.858730974783604,13.734289435391856
-21.72483656,-43.0973409
7.793136739238626,12.173011307679964
33.032639052084647,129.934027619613886
19.178476150778099,-101.8619976
50.800118024188819,113.289266791150439
11.703082400482444,7.122794823472380
3.617349230769231,11.349150769230770
49.408296493396229,44.743773713207531
-9.862758903,-44.73393214
44.954587482299765,19.066596260549122
30.323218519600051,106.707354287000044
7.485517122743694,134.587369505532479
31.865912936044452,48.824275722333759
16.036072826000865,99.343601907390067
46.888596272530698,52.153718053966344
48.802269891624086,-111.6719904
45.042913443739145,14.634326514572392
50.529232215881393,70.018122482299844
17.692856463607384,99.995292275492247
38.806347192612115,44.191705307832429
41.359963471571483,-92.69025143
59.460776255081328,13.672798811685688
22.293936357317065,-80.21713379
4.182315012030470,73.509708514477680
19.019148392523157,-98.80934572
38.338579924489800,28.521584043877542
47.902219157857211,26.547948263166713
34.843965462856282,71.299575423503455
45.830499864307747,127.518827933153887
15.723786794890149,102.232628974624618
40.542981017717182,45.512722610780507
44.946597087963831,24.504517331956578
54.417508248484864,35.745429934090907
-23.31115168,-45.97123395
58.587621485966437,8.433890413461475
39.489906031914884,33.452058057446813
15.392634950310663,10.898632197978060
40.507778744800063,-100.3665515
15.859865876427770,100.621674157743485
-25.5005289,-48.77922184
47.171131445945960,19.322889094594601
42.695767911000054,-89.03658495
-1.013656944,-80.78539221
46.581722965773821,14.926368565285122
27.050962412929753,-109.9013778
32.112850258611175,-91.67061709
43.483882356164379,20.222096921917807
-18.76570702,-46.30238152
-21.61651902,-50.17127627
34.662653483000057,-89.95450975
21.622600894285743,-78.78134877
29.975042004666719,-81.84056521
-18.36367052,-47.46388753
8.670033795815296,-82.69231476
59.977958664236326,9.917019851324213
5.938745554443566,-72.56688216
36.876148494376622,39.917477843475019
-35.83978701,145.651057415009774
53.988567858752425,24.539282193588772
44.204705796162187,23.798845622873909
-6.945428097,-42.17991684
39.660382675557031,45.558660447672430
7.413024572577458,-8.78986272
62.952747804585549,8.653157221986177
18.568219608020680,-98.27825706
40.500598061667205,71.205575277018497
29.076889261764755,31.095842919411819
-18.78306641,-43.36500244
-1.67130157,-79.13885064
20.933293302199122,105.087536840782406
11.154158281185053,108.013682437675087
-23.26153158,-49.48311361
41.119048296062545,111.167287867000042
46.442145159259269,18.162390625925916
50.823522813795286,-0.134243734
-8.216397372,-36.73272705
32.351121141066720,-93.0688096
36.481151340400046,-87.36762268
-20.78848945,-42.28368123
63.659897750749757,61.519742008535253
1.105498624169102,111.937372698048407
52.227717873811237,-8.921122288
50.810630726610654,129.958095479831911
37.674100432200049,-84.5808377
-3.820241379,-70.41177732
31.010047079147743,78.920892407280277
58.178279271064575,12.764807277316647
18.177748533604877,76.027124989816684
32.195356319930639,131.521976699653436
36.212912995000003,138.903991695000002
42.614323164375051,-76.10605237
-27.36221924,-53.18971761
34.680009001300050,116.596538302900058
36.897285845764536,129.388775453440076
30.040539536777828,31.258743306555605
16.123899810062511,44.534654022250002
54.675463922905493,-6.057975815
24.435344862063332,118.431318926356937
55.368110137569069,41.611638671270732
-23.6417518,-52.4680927
7.584157951268340,-81.4606583
56.611621720350072,25.078697381150054
39.314790553251385,-9.137346919
56.703470954440654,23.570023406019850
-28.18412882,-55.27751488
44.883726304674269,22.532622211696896
54.978958902151625,70.755044387929203
30.061801872000064,31.236166201714337
28.955312619534265,48.153977734288134
-8.841038003,15.467584144242654
31.281518896588281,97.700218573705939
55.875524131067955,158.108535609061619
34.381979629352990,115.575394185117702
20.524442922176135,-90.36682377
7.487386637285844,35.422204285301127
31.973413197685193,120.853578090140658
3.087765502893042,172.852511704550523
40.718170087580191,26.143247225745750
-4.817366178,104.783436781418928
45.857014506581869,27.679707871236417
44.806242251943907,37.685491897619023
-6.852366129,-35.55082194
37.437804568022123,120.200335708395585
46.758305371484589,27.754299752742309
-20.51071323,30.590594651391704
31.645709283000045,105.199347055555620
-6.296046666,-35.74555606
33.278433601174250,46.578989460373123
35.984454081818178,139.492911890909113
56.492773660311286,44.343604012451408
13.244670426659599,12.633084754156394
38.593994921142915,-85.36594256
6.797483358807186,-69.41109817
7.511974945509364,134.623612169069588
34.481318605976192,134.287215605011653
-5.730372111,-47.32912699
39.621211104608271,125.540957202233869
18.063468135949542,-77.46237936
45.645031440403095,24.146001841852090
44.440104095907209,23.015746933814327
40.995688042153027,30.879592055207137
35.341640333333338,136.663932916666681
65.279234014736630,25.903349898484059
19.118186075569454,-98.34830889
56.805652575000003,61.292729726785709
44.084977475714339,-98.67501554
19.935084562981942,105.899476659224874
46.342313927537994,27.558943361331082
-27.57084382,-54.66644063
40.515448629629631,141.293478703703698
-27.16072587,31.540615430303035
18.898926639958056,-99.49112289
30.458205096061906,30.931878851309310
27.837019985454603,115.010928505363694
55.021509062606249,73.459544800566491
32.799730543522251,120.844187635811693
37.968838263857194,117.230335597714330
-8.496538077,160.861427502312608
41.504730709749438,46.030482373602467
45.293710180476239,-109.1310259
22.519406307737100,88.065945476747316
1.871658024023545,-78.36943124
51.773728571779735,79.471135635929457
15.447890539086803,39.125233983543453
25.847376307139069,-99.79938842
24.924722814538640,93.991074939796121
-6.769546509,-38.97864914
-32.80158818,-70.17270556
10.983558449428894,0.709781961
52.671966005036751,26.587128575605114
47.445012230835019,27.428368763708782
-2.303102803,38.364190163847617
42.912086465974063,-81.22160351
-10.82534513,-48.87120195
20.110929844996065,-102.868806
56.864232720603006,22.189944090161816
18.481466359283630,-77.88091584
50.956120704115662,56.956839054333031
11.443780628659500,5.272456912102320
13.810386080230820,-61.05140299
27.957321229629475,93.720626951365489
52.036754508917859,5.973562519246622
50.937642363090134,18.877093355793988
42.502150362408749,20.736527377007295
17.541240907007705,-92.74612365
-3.767270951,136.331508866666724
20.445470478736109,-100.5850316
44.517555005504910,24.951165722155388
41.045005738461597,-87.08028512
-3.803484942,-47.47234778
13.787666121333386,-61.05249079
36.664055633125045,-90.82527231
37.361965255833375,-113.3700702
46.773454924105486,26.421159584408198
19.260539966416779,-96.84131171
8.385020748215780,-81.33682407
33.872579117647064,10.003261984313726
19.246711515283788,-100.0082534
49.699451832138045,30.360537724591705
15.316283032583359,43.174284112541685
40.569878521970637,125.874888251823606
17.963157381861240,-76.87828256
34.133650583333335,134.295812624999996
47.171626904966871,16.509723695205068
19.737398562224048,-70.99868758
37.050755514505170,63.262292946101716
18.742006524983065,99.144367964738990
26.935960622500051,114.196139668000058
20.739998056265989,77.081071739130422
11.522287820188106,104.906665903061835
47.096157867377165,14.164832580609598
52.958639566956499,37.565351770434781
65.433810673237531,-20.00362505
13.718990665187546,-88.40651498
-33.50586186,149.510098963600598
30.758947484461586,-89.58922781
-27.11238976,-65.64790225
56.684061812643677,43.041169611494261
11.771828921232061,8.879567980071132
37.561477690855234,44.406573597200151
14.115047860705927,-89.50484271
34.720528898143137,137.931980319414208
56.978438509433971,60.880913852830176
10.259653287748121,-67.88535255
-8.669571736,17.314523947630487
1.671190807600056,103.565477631350035
38.370244097545509,-112.8911078
-17.58853274,-65.95961618
14.236991366889855,-87.96142577
5.362191216540102,5.893976657558112
49.517258790611976,19.180597417538802
-7.558858817,-44.04923444
38.998103154207939,45.665219265919355
7.057282991868444,126.305733998544426
19.934506233010776,-102.3186514
